aliquot	feature_1	feature_2	project	center
TCGA-DM-A28G-01A-11H-A16S-13	-29.63065803039	-4.1831461885775	COAD	BCCAGSC
TCGA-DM-A28H-01A-11H-A16S-13	-28.5175740279862	-1.92504004282711	COAD	BCCAGSC
TCGA-DM-A28K-01A-21H-A16S-13	-28.7932902804328	-2.20047559188	COAD	BCCAGSC
TCGA-DM-A28M-01A-12H-A16S-13	-28.7392505050265	-2.43817652453715	COAD	BCCAGSC
TCGA-DO-A1JZ-01A-11R-A13X-13	-49.099336313296	2.2022503214079	THCA	BCCAGSC
TCGA-DO-A1K0-01A-11R-A13X-13	-48.8965374585337	-2.82032012970144	THCA	BCCAGSC
TCGA-DO-A2HM-01B-11R-A22J-13	-41.9230178773371	6.77776864306862	THCA	BCCAGSC
TCGA-DQ-5624-01A-01R-1872-13	3.6538046661779	-19.7630951526824	HNSC	BCCAGSC
TCGA-DQ-5625-01A-01R-1872-13	2.78899508816318	-19.5857640147429	HNSC	BCCAGSC
TCGA-DQ-5629-01A-01R-1872-13	-9.71312306829081	0.743999728634026	HNSC	BCCAGSC
TCGA-DQ-5630-01A-01R-1872-13	14.7023895372334	-22.1129840874406	HNSC	BCCAGSC
TCGA-DQ-5631-01A-01R-1872-13	-3.82927020853618	-16.4295491005228	HNSC	BCCAGSC
TCGA-DQ-7588-01A-11R-2080-13	-13.4680337052164	5.78009704982395	HNSC	BCCAGSC
TCGA-DQ-7589-01A-11R-2231-13	-3.12427890841775	-1.3490144548334	HNSC	BCCAGSC
TCGA-DQ-7590-01A-11R-2231-13	-0.97775640490019	-9.85765722004751	HNSC	BCCAGSC
TCGA-DQ-7591-01A-11R-2080-13	-9.99735297102809	6.15517189274758	HNSC	BCCAGSC
TCGA-DQ-7592-01A-11R-2080-13	-9.89620760535	-10.6088080873737	HNSC	BCCAGSC
TCGA-DQ-7593-01A-11R-2231-13	-5.32557538224768	5.65288476454164	HNSC	BCCAGSC
TCGA-DQ-7594-01A-11R-2231-13	2.11072833795848	-16.047238821379	HNSC	BCCAGSC
TCGA-DQ-7595-01A-11R-2231-13	-4.78675906593924	2.9607864783171	HNSC	BCCAGSC
TCGA-DQ-7596-01A-11R-2231-13	-5.65742368791547	5.19357380126276	HNSC	BCCAGSC
TCGA-DR-A0ZL-01A-11R-A10V-13	-1.92409574499951	-10.1405251630428	CESC	BCCAGSC
TCGA-DR-A0ZM-01A-12R-A10V-13	-0.39549480966503	-10.6015353606784	CESC	BCCAGSC
TCGA-DS-A0VK-01A-21R-A10V-13	14.038843442442	-16.4116524283226	CESC	BCCAGSC
TCGA-DS-A0VL-01A-21R-A10V-13	-1.82764574346198	-10.8767053174063	CESC	BCCAGSC
TCGA-DS-A0VM-01A-11R-A10V-13	-0.807294665235399	-10.9371511785619	CESC	BCCAGSC
TCGA-DS-A0VN-01A-21R-A10V-13	-10.3871273017503	-7.43567254963624	CESC	BCCAGSC
TCGA-DS-A1O9-01A-11R-A14X-13	0.10496137804348	-10.3263831862261	CESC	BCCAGSC
TCGA-DS-A1OA-01A-11R-A14X-13	14.104203394436	-16.5525376524137	CESC	BCCAGSC
TCGA-DS-A1OB-01A-11R-A14X-13	-11.6512276576473	2.47661592070051	CESC	BCCAGSC
TCGA-DS-A1OC-01A-11R-A14X-13	-0.0578980182019419	-13.8154551059908	CESC	BCCAGSC
TCGA-DS-A1OD-01A-11R-A14X-13	11.2648325952619	-19.2271904096513	CESC	BCCAGSC
TCGA-DS-A3LQ-01A-21R-A21U-13	-10.0709354550522	2.71495987182293	CESC	BCCAGSC
TCGA-DS-A5RQ-01A-11R-A28L-13	-3.67020638502417	-11.048737401397	CESC	BCCAGSC
TCGA-DS-A7WF-01A-11R-A358-13	12.755628192052	-16.0032701736702	CESC	BCCAGSC
TCGA-DS-A7WH-01A-22R-A358-13	6.51445884044782	-21.8398739304022	CESC	BCCAGSC
TCGA-DS-A7WI-01A-12R-A358-13	-6.48150236051775	-17.3690230471214	CESC	BCCAGSC
TCGA-DT-5265-01A-21H-1829-13	-20.0217089809081	15.1234734594929	READ	BCCAGSC
TCGA-DU-5847-01A-11R-1707-13	-10.5059504079245	-42.5299792335312	LGG	BCCAGSC
TCGA-DU-5849-01A-11R-1707-13	-13.0452771584933	-39.5862990191147	LGG	BCCAGSC
TCGA-DU-5851-01A-13R-1895-13	-14.9405641771353	-36.9460236187076	LGG	BCCAGSC
TCGA-DU-5852-01A-11R-1707-13	-10.5836497558708	-42.4351903682288	LGG	BCCAGSC
TCGA-DU-5853-01A-11R-1895-13	-12.4466575206117	-39.5587689573886	LGG	BCCAGSC
TCGA-DU-5854-01A-11R-1707-13	-11.5758251157126	-36.0888089198365	LGG	BCCAGSC
TCGA-DU-5855-01A-11R-1707-13	-10.5031270897135	-42.834490595697	LGG	BCCAGSC
TCGA-DU-5870-01A-11R-1707-13	-10.2633740619309	-48.5347318898986	LGG	BCCAGSC
TCGA-DU-5871-01A-12R-1707-13	-10.5069360211381	-42.7499890976804	LGG	BCCAGSC
TCGA-DU-5872-01A-11R-1707-13	-10.425176868573	-42.6111519773918	LGG	BCCAGSC
TCGA-DU-5874-01A-11R-1707-13	-10.1265830112551	-48.7875936159488	LGG	BCCAGSC
TCGA-DU-6392-01A-11R-1707-13	-12.5533619644534	-34.4505768359805	LGG	BCCAGSC
TCGA-DU-6393-01A-11R-1707-13	-10.0011694486385	-48.7702021299609	LGG	BCCAGSC
TCGA-DU-6394-01A-11R-1707-13	-10.4151480600193	-48.4585832753793	LGG	BCCAGSC
TCGA-DU-6395-01A-13R-1707-13	-10.5714283127523	-42.8038892019659	LGG	BCCAGSC
TCGA-DU-6396-01A-11R-1707-13	-6.35509369498078	-46.9529540305724	LGG	BCCAGSC
TCGA-DU-6397-01A-11R-1707-13	-10.4388798601339	-48.3915284647529	LGG	BCCAGSC
TCGA-DU-6399-01A-12R-1707-13	-10.5300499453493	-43.1364490955601	LGG	BCCAGSC
TCGA-DU-6400-01A-12R-1707-13	-13.2988426316002	-44.934795098827	LGG	BCCAGSC
TCGA-DU-6401-01A-11R-1707-13	-9.22007199546594	-49.0207410460579	LGG	BCCAGSC
TCGA-DU-6402-01A-11R-1707-13	-9.72939075964	-34.2194600259253	LGG	BCCAGSC
TCGA-DU-6403-01A-11R-1707-13	-12.0068211715926	-39.258774042624	LGG	BCCAGSC
TCGA-DU-6404-01A-11R-1707-13	-12.0441794071186	-39.336886369092	LGG	BCCAGSC
TCGA-DU-6405-01A-11R-1707-13	-10.134983475067	-38.1476162505226	LGG	BCCAGSC
TCGA-DU-6406-01A-11R-1707-13	-10.5286142709686	-41.6238946194034	LGG	BCCAGSC
TCGA-DU-6407-01A-13R-1707-13	-8.52995425905881	-36.837327991555	LGG	BCCAGSC
TCGA-DU-6408-01A-11R-1707-13	-8.46143741198003	-38.6794450655235	LGG	BCCAGSC
TCGA-DU-6410-01A-11R-1895-13	-13.4514898424776	-45.0297884837032	LGG	BCCAGSC
TCGA-DU-6542-01A-11R-1895-13	-9.82817895275065	-43.9732046132868	LGG	BCCAGSC
TCGA-DU-7006-01A-11R-2026-13	-10.5530571079687	-36.9082082699789	LGG	BCCAGSC
TCGA-DU-7007-01A-11R-2026-13	-10.4450139143126	-37.2642490529052	LGG	BCCAGSC
TCGA-DU-7008-01A-11R-2026-13	-7.6553440817744	-34.8222400418874	LGG	BCCAGSC
TCGA-DU-7009-01A-11R-2026-13	-7.93346085959477	-34.6070593963294	LGG	BCCAGSC
TCGA-DU-7010-01A-11R-2026-13	-11.6721055595755	-38.0686411722191	LGG	BCCAGSC
TCGA-DU-7012-01A-11R-2026-13	-10.9608267645627	-35.7791163700287	LGG	BCCAGSC
TCGA-DU-7013-01A-11R-2026-13	-10.7220039171781	-36.2899227956	LGG	BCCAGSC
TCGA-DU-7014-01A-11R-2026-13	-11.1396519583607	-37.7221926627621	LGG	BCCAGSC
TCGA-DU-7015-01A-11R-2026-13	-8.65470083039208	-46.4758927858157	LGG	BCCAGSC
TCGA-DU-7018-01A-11R-2026-13	-5.6225399325281	-42.9464969822545	LGG	BCCAGSC
TCGA-DU-7019-01A-11R-2026-13	-9.09022863867405	-33.252723670391	LGG	BCCAGSC
TCGA-DU-7290-01A-11R-2026-13	-12.5564650935751	37.6904295543713	LGG	BCCAGSC
TCGA-DU-7292-01A-11R-2026-13	-14.4890008350738	-35.6632028229191	LGG	BCCAGSC
TCGA-DU-7294-01A-11R-2026-13	-8.25803144835795	-34.343823817269	LGG	BCCAGSC
TCGA-DU-7298-01A-11R-2026-13	-12.8694697916391	-37.7685337239273	LGG	BCCAGSC
TCGA-DU-7299-01A-21R-2026-13	-11.3005077679263	-32.8011341165865	LGG	BCCAGSC
TCGA-DU-7300-01A-21R-2089-13	-13.5669859061164	-37.8827267529797	LGG	BCCAGSC
TCGA-DU-7301-01A-11R-2089-13	-9.14715528155322	-39.852111728342	LGG	BCCAGSC
TCGA-DU-7302-01A-11R-2089-13	-13.1926421929063	-40.4155038092792	LGG	BCCAGSC
TCGA-DU-7304-01A-12R-2089-13	-13.0400458796803	-42.3351767299811	LGG	BCCAGSC
TCGA-DU-7306-01A-11R-2089-13	-8.41041030405562	-45.5967292324649	LGG	BCCAGSC
TCGA-DU-7309-01A-11R-2089-13	-13.9247394831246	-35.2394122491153	LGG	BCCAGSC
TCGA-DU-8158-01A-11R-2255-13	-10.4575391916781	-35.3566715677603	LGG	BCCAGSC
TCGA-DU-8161-01A-11R-2255-13	-12.0022130885868	-37.5721506923525	LGG	BCCAGSC
TCGA-DU-8162-01A-21R-2255-13	-14.4251958159086	-34.7141253246105	LGG	BCCAGSC
TCGA-DU-8163-01A-11R-2255-13	-12.1338053509078	-37.9026325410334	LGG	BCCAGSC
TCGA-DU-8164-01A-11R-2255-13	-12.6881005593591	-40.8153445851822	LGG	BCCAGSC
TCGA-DU-8165-01A-11R-2255-13	-10.7273443128376	-34.7446379920886	LGG	BCCAGSC
TCGA-DU-8166-01A-11R-2255-13	-11.324615959241	-46.0198347911028	LGG	BCCAGSC
TCGA-DU-8167-01A-11R-2255-13	-12.6622051041009	-37.3399449882651	LGG	BCCAGSC
TCGA-DU-8168-01A-11R-2255-13	-6.30480802004228	-44.0790347419998	LGG	BCCAGSC
TCGA-DU-A5TP-01A-11R-A28I-13	-7.8961760028563	-47.9924921828639	LGG	BCCAGSC
TCGA-DU-A5TR-01A-11R-A28I-13	-6.94396976062232	-37.9127777872256	LGG	BCCAGSC
TCGA-DU-A5TS-01A-11R-A28I-13	-6.8409323127381	-37.5493944368086	LGG	BCCAGSC
TCGA-DU-A5TT-01A-11R-A28I-13	-9.90063588513627	-33.4559262363091	LGG	BCCAGSC
TCGA-DU-A5TU-01A-11R-A28I-13	-7.52449726901925	-40.0748581767174	LGG	BCCAGSC
TCGA-DU-A5TW-01A-11R-A28I-13	-4.25358145425425	-43.090285580783	LGG	BCCAGSC
TCGA-DU-A5TY-01A-11R-A28I-13	-5.97783958809183	-35.6907424586253	LGG	BCCAGSC
TCGA-DU-A6S2-01A-21R-A360-13	-13.7979975527053	-35.5894421770103	LGG	BCCAGSC
TCGA-DU-A6S3-01A-12R-A32L-13	-9.948593278925	-50.0027750121273	LGG	BCCAGSC
TCGA-DU-A6S6-01A-21R-A32L-13	-9.72119841287739	-49.9663687780738	LGG	BCCAGSC
TCGA-DU-A6S7-01A-21R-A360-13	-8.66276644691125	-44.6271892401487	LGG	BCCAGSC
TCGA-DU-A6S8-01A-12R-A32L-13	-7.42350253212661	-43.9486775443178	LGG	BCCAGSC
TCGA-DU-A76K-01A-11R-A342-13	-13.4043507217723	-37.6412832270793	LGG	BCCAGSC
TCGA-DU-A76L-01A-11R-A32L-13	-11.0858935272784	-34.3879559896881	LGG	BCCAGSC
TCGA-DU-A76O-01A-11R-A32L-13	-9.74932766810722	-49.9262166290944	LGG	BCCAGSC
TCGA-DU-A76R-01A-11R-A32L-13	-8.59416614723479	-42.7078978323584	LGG	BCCAGSC
TCGA-DU-A7T6-01A-11R-A342-13	-9.09353678894417	-33.4397329342626	LGG	BCCAGSC
TCGA-DU-A7T8-01A-21R-A34O-13	-6.92214283792658	-43.912748694295	LGG	BCCAGSC
TCGA-DU-A7TA-01A-11R-A342-13	-8.45420669257734	-44.2663285411047	LGG	BCCAGSC
TCGA-DU-A7TB-01A-11R-A342-13	-13.3856849262283	-33.7646023685298	LGG	BCCAGSC
TCGA-DU-A7TC-01A-21R-A34O-13	-14.0640209653997	-40.4995563065046	LGG	BCCAGSC
TCGA-DU-A7TD-01A-12R-A34G-13	-10.2088595146578	-32.9979207138343	LGG	BCCAGSC
TCGA-DU-A7TG-01A-21R-A34O-13	-14.4059002789864	-35.4181738528329	LGG	BCCAGSC
TCGA-DU-A7TI-01A-11R-A342-13	-8.37848304493889	-41.8126950153488	LGG	BCCAGSC
TCGA-DU-A7TJ-01A-11R-A34O-13	-9.0822547253517	-35.9227784159632	LGG	BCCAGSC
TCGA-DV-5565-01A-01R-1540-13	32.9862981731905	10.3282432220674	KIRC	BCCAGSC
TCGA-DV-5566-01A-01R-1540-13	32.9046924840199	17.1615782643726	KIRC	BCCAGSC
TCGA-DV-5567-01A-01R-1540-13	33.9754061150469	7.7276877969443	KIRC	BCCAGSC
TCGA-DV-5568-01A-01R-1540-13	28.7464564870756	22.6127681731256	KIRC	BCCAGSC
TCGA-DV-5569-01A-01R-1540-13	33.6637110256923	17.3061907567788	KIRC	BCCAGSC
TCGA-DV-5573-01A-01R-1540-13	33.6934608789802	10.0669250522182	KIRC	BCCAGSC
TCGA-DV-5574-01A-01R-1540-13	27.3467330145944	25.4703337477655	KIRC	BCCAGSC
TCGA-DV-5575-01A-01R-1540-13	29.5865269901556	23.4901948220216	KIRC	BCCAGSC
TCGA-DV-5576-01A-01R-1540-13	33.9573499052994	7.84310011407575	KIRC	BCCAGSC
TCGA-DV-A4VX-01A-11R-A25Z-13	34.7872185618853	19.9423932195029	KIRC	BCCAGSC
TCGA-DV-A4VZ-01A-11R-A25Z-13	36.1846509674809	9.66111883873075	KIRC	BCCAGSC
TCGA-DV-A4W0-01A-11R-A25Z-13	35.5467510299298	13.2574838878275	KIRC	BCCAGSC
TCGA-DW-5560-01A-01R-1591-13	38.3638716393188	2.44612465971385	KIRP	BCCAGSC
TCGA-DW-5561-01A-01R-1591-13	34.2424303173944	-3.20879365003461	KIRP	BCCAGSC
TCGA-DW-7834-01A-11R-2138-13	35.1939481210474	2.96659395301059	KIRP	BCCAGSC
TCGA-DW-7836-01A-11R-2138-13	35.5215166814447	-2.49076869738629	KIRP	BCCAGSC
TCGA-DW-7837-01A-11R-2138-13	38.8473772369303	2.43979844124328	KIRP	BCCAGSC
TCGA-DW-7838-01A-11R-2138-13	36.2321936516155	2.80687606023672	KIRP	BCCAGSC
TCGA-DW-7839-01A-11R-2138-13	34.8401105104798	-3.79212152211007	KIRP	BCCAGSC
TCGA-DW-7840-01A-11R-2138-13	36.1024439086062	-1.22051327242411	KIRP	BCCAGSC
TCGA-DW-7841-01A-11R-2138-13	38.8256618051982	1.66859970779991	KIRP	BCCAGSC
TCGA-DW-7842-01A-11R-2138-13	35.9975329052626	-2.52062147796013	KIRP	BCCAGSC
TCGA-DW-7963-01B-11R-A28L-13	41.2816705299754	9.6530887893793	KIRP	BCCAGSC
TCGA-DX-A1KU-01A-32R-A24Y-13	28.5684423560041	-0.0242097863560268	SARC	BCCAGSC
TCGA-DX-A1KW-01A-22R-A24Y-13	20.2017656834092	20.2487371731388	SARC	BCCAGSC
TCGA-DX-A1KX-01A-22R-A24Y-13	19.315558882265	17.1072837047574	SARC	BCCAGSC
TCGA-DX-A1KY-01A-11R-A24Y-13	22.0796595615758	5.80212777502355	SARC	BCCAGSC
TCGA-DX-A1KZ-01A-11R-A24Y-13	18.8564969443285	17.1549036214965	SARC	BCCAGSC
TCGA-DX-A1L0-01A-11R-A24Y-13	19.4523119118101	17.1282672230329	SARC	BCCAGSC
TCGA-DX-A1L1-01A-11R-A24Y-13	17.5584767033975	20.8242993483983	SARC	BCCAGSC
TCGA-DX-A1L2-01A-22R-A24Y-13	19.2757925350941	24.4225856922682	SARC	BCCAGSC
TCGA-DX-A1L3-01A-11R-A24Y-13	18.7636230224446	19.9871472538237	SARC	BCCAGSC
TCGA-DX-A1L4-01A-12R-A26X-13	19.3650669924336	24.3547492911937	SARC	BCCAGSC
TCGA-DX-A23R-01A-11R-A26X-13	20.9428834874095	17.3657939720568	SARC	BCCAGSC
TCGA-DX-A23T-01A-11R-A26X-13	19.1658966055598	24.4044665986825	SARC	BCCAGSC
TCGA-DX-A23U-01A-11R-A26X-13	18.5385352979707	19.6377858197621	SARC	BCCAGSC
TCGA-DX-A23V-01A-11R-A29V-13	19.7036428894328	20.3891199833879	SARC	BCCAGSC
TCGA-DX-A23Y-01A-11R-A27U-13	17.7562278687043	20.9696658956678	SARC	BCCAGSC
TCGA-DX-A23Z-01A-11R-A27U-13	19.3478855939405	16.8448261281575	SARC	BCCAGSC
TCGA-DX-A240-01A-32R-A27U-13	19.510391189531	16.7964630831752	SARC	BCCAGSC
TCGA-DX-A2IZ-01A-11R-A21U-13	20.773751837017	19.5567859573472	SARC	BCCAGSC
TCGA-DX-A2J0-01A-11R-A21U-13	17.9819911516648	-18.6424921241388	SARC	BCCAGSC
TCGA-DX-A2J1-01A-11R-A21U-13	23.3731874238392	0.746351982657113	SARC	BCCAGSC
TCGA-DX-A2J4-01A-32R-A21U-13	18.443290682758	19.5646839580696	SARC	BCCAGSC
TCGA-DX-A3LS-01A-11R-A21U-13	23.2105489680801	0.596395633306903	SARC	BCCAGSC
TCGA-DX-A3LT-01A-12R-A21U-13	18.8722310616738	19.7966530575474	SARC	BCCAGSC
TCGA-DX-A3LU-01A-11R-A21U-13	19.3554576560012	24.2544348525903	SARC	BCCAGSC
TCGA-DX-A3LW-01A-21R-A21U-13	20.5154448196757	17.0021050810585	SARC	BCCAGSC
TCGA-DX-A3LY-01B-11R-A27U-13	22.4875634766386	1.73973187867784	SARC	BCCAGSC
TCGA-DX-A3M1-01A-11R-A22I-13	23.7093244604635	0.375993600181093	SARC	BCCAGSC
TCGA-DX-A3M2-01A-21R-A22I-13	19.0585011095819	19.7421764025511	SARC	BCCAGSC
TCGA-DX-A3U5-01A-11R-A22I-13	17.256888485536	21.1354837893375	SARC	BCCAGSC
TCGA-DX-A3U6-01A-11R-A29V-13	21.7002045966689	1.2964964588539	SARC	BCCAGSC
TCGA-DX-A3U7-01A-11R-A29V-13	24.8738730052255	-16.8803632732631	SARC	BCCAGSC
TCGA-DX-A3U8-01A-11R-A29V-13	22.4817497941574	5.69007196842718	SARC	BCCAGSC
TCGA-DX-A3U9-01A-11R-A30J-13	23.9934422036766	-17.7645953828571	SARC	BCCAGSC
TCGA-DX-A3UA-01A-12R-A30J-13	18.7789885426499	20.4624073175735	SARC	BCCAGSC
TCGA-DX-A3UB-01A-11R-A30J-13	29.7753301608099	23.004394032187	SARC	BCCAGSC
TCGA-DX-A3UC-01A-11R-A30J-13	27.3802874288435	-15.4911231781195	SARC	BCCAGSC
TCGA-DX-A3UD-01A-11R-A30J-13	24.3226840505259	-19.2252723040979	SARC	BCCAGSC
TCGA-DX-A3UE-01A-11R-A30J-13	26.7484538868805	-15.7088756552947	SARC	BCCAGSC
TCGA-DX-A3UF-01A-11R-A30J-13	26.9199246687709	-15.9032215939658	SARC	BCCAGSC
TCGA-DX-A48J-01A-21R-A30J-13	22.034333674963	-20.5580028405597	SARC	BCCAGSC
TCGA-DX-A48K-01A-11R-A30J-13	17.868285646276	19.2046953917177	SARC	BCCAGSC
TCGA-DX-A48L-01A-11R-A30J-13	22.8588836128338	-19.5382934489305	SARC	BCCAGSC
TCGA-DX-A48N-01A-11R-A30J-13	20.4920765346655	20.432988612899	SARC	BCCAGSC
TCGA-DX-A48O-01A-11R-A30J-13	22.2466583748095	-20.1324377886991	SARC	BCCAGSC
TCGA-DX-A48P-01A-11R-A30J-13	23.7696321138561	-19.3991400455916	SARC	BCCAGSC
TCGA-DX-A48R-01A-11R-A30J-13	27.3840699742026	-15.5155459241783	SARC	BCCAGSC
TCGA-DX-A48U-01A-11R-A30J-13	24.1208829596124	-19.2791882824496	SARC	BCCAGSC
TCGA-DX-A48V-01A-11R-A30J-13	23.8533927925892	-19.1894457841334	SARC	BCCAGSC
TCGA-DX-A6B7-01A-11R-A30J-13	21.9633311273151	-20.3262920348589	SARC	BCCAGSC
TCGA-DX-A6B8-01A-11R-A30J-13	21.5940121826866	25.4910272943354	SARC	BCCAGSC
TCGA-DX-A6B9-01A-12R-A32L-13	23.6103707691039	-22.7439853037256	SARC	BCCAGSC
TCGA-DX-A6BA-01A-11R-A30J-13	27.4296986434124	-15.4785628813278	SARC	BCCAGSC
TCGA-DX-A6BB-01A-12R-A32L-13	21.0032313910705	-20.7089445135073	SARC	BCCAGSC
TCGA-DX-A6BE-01A-41R-A32L-13	22.867792856063	0.711866148183694	SARC	BCCAGSC
TCGA-DX-A6BF-01A-11R-A30J-13	18.6737111342415	19.5949883354222	SARC	BCCAGSC
TCGA-DX-A6BG-01A-11R-A30J-13	19.4702864898027	24.5337539448804	SARC	BCCAGSC
TCGA-DX-A6BH-01A-12R-A30J-13	18.6273952739038	19.6510229015377	SARC	BCCAGSC
TCGA-DX-A6BK-01A-11R-A30J-13	19.685602995247	24.4409994524893	SARC	BCCAGSC
TCGA-DX-A6YQ-01A-12R-A33A-13	22.3568125982708	0.847432684962764	SARC	BCCAGSC
TCGA-DX-A6YR-01A-33R-A359-13	19.3277026592245	17.066136182444	SARC	BCCAGSC
TCGA-DX-A6YS-01A-12R-A359-13	23.5951622216444	0.991878315339064	SARC	BCCAGSC
TCGA-DX-A6YT-01A-21R-A359-13	19.2766555038039	16.3612923839698	SARC	BCCAGSC
TCGA-DX-A6YU-01A-12R-A33A-13	28.6153821262966	0.0164150790264828	SARC	BCCAGSC
TCGA-DX-A6YV-01A-12R-A359-13	18.6196289482069	21.3235667945548	SARC	BCCAGSC
TCGA-DX-A6YX-01A-11R-A41D-13	21.8329717532211	0.903690994039608	SARC	BCCAGSC
TCGA-DX-A6YZ-01A-12R-A359-13	23.3717502355215	-0.89243541590517	SARC	BCCAGSC
TCGA-DX-A6Z0-01A-13R-A36A-13	21.5388567342762	25.3289939927292	SARC	BCCAGSC
TCGA-DX-A6Z2-01A-12R-A36A-13	23.7075537956337	-18.9076670829005	SARC	BCCAGSC
TCGA-DX-A7EF-01A-11R-A33A-13	19.5986108999379	24.7977331347234	SARC	BCCAGSC
TCGA-DX-A7EI-01A-11R-A33A-13	20.2965869712213	18.3834630158201	SARC	BCCAGSC
TCGA-DX-A7EL-01A-12R-A36A-13	21.8340749419445	-20.5705361923785	SARC	BCCAGSC
TCGA-DX-A7EM-01A-11R-A36A-13	23.5580207015129	-19.2945741060016	SARC	BCCAGSC
TCGA-DX-A7EN-01A-11R-A39J-13	25.7398287589663	-16.4026850272867	SARC	BCCAGSC
TCGA-DX-A7EO-01A-11R-A36A-13	21.0432862611306	20.5767541941088	SARC	BCCAGSC
TCGA-DX-A7EQ-01A-11R-A38N-13	18.4777609614653	2.26580901555046	SARC	BCCAGSC
TCGA-DX-A7ER-01A-11R-A36A-13	20.693954980807	20.0373684110302	SARC	BCCAGSC
TCGA-DX-A7ES-01A-31R-A39J-13	18.5329379462439	17.5969133315573	SARC	BCCAGSC
TCGA-DX-A7ET-01A-11R-A36A-13	18.9903051964579	18.773010581446	SARC	BCCAGSC
TCGA-DX-A7EU-01A-22R-A36A-13	23.5110142167373	2.23564883391722	SARC	BCCAGSC
TCGA-DX-A8BG-01A-12R-A41D-13	22.4425344958724	5.05955163816968	SARC	BCCAGSC
TCGA-DX-A8BH-01A-11R-A37H-13	-21.3119818842882	18.7952472726726	SARC	BCCAGSC
TCGA-DX-A8BJ-01A-11R-A41D-13	22.3853372015071	4.8074697731412	SARC	BCCAGSC
TCGA-DX-A8BK-01A-11R-A37H-13	18.7456183805957	17.6935273390444	SARC	BCCAGSC
TCGA-DX-A8BL-01A-11R-A41D-13	23.4101578988644	-3.3810435802642	SARC	BCCAGSC
TCGA-DX-A8BM-01A-11R-A41D-13	22.5103713757164	2.1480276002918	SARC	BCCAGSC
TCGA-DX-A8BN-01A-11R-A37H-13	19.0624775749717	23.309789087223	SARC	BCCAGSC
TCGA-DX-A8BO-01A-11R-A41D-13	25.348548583842	-2.17928966418788	SARC	BCCAGSC
TCGA-DX-A8BP-01A-11R-A37H-13	22.4673329687493	4.24505361518255	SARC	BCCAGSC
TCGA-DX-A8BQ-01A-11R-A37H-13	18.7044349881821	22.0048839643069	SARC	BCCAGSC
TCGA-DX-A8BR-01A-11R-A41D-13	22.4637006997328	2.24103062090861	SARC	BCCAGSC
TCGA-DX-A8BS-01A-11R-A37H-13	22.7046881175642	4.34499012555289	SARC	BCCAGSC
TCGA-DX-A8BT-01A-11R-A37H-13	23.22532236736	1.11948540444481	SARC	BCCAGSC
TCGA-DX-A8BU-01A-11R-A37H-13	21.9500274381656	6.55390817639495	SARC	BCCAGSC
TCGA-DX-A8BV-01A-11R-A37H-13	18.5956136311441	21.2992230609959	SARC	BCCAGSC
TCGA-DX-A8BX-01A-11R-A37H-13	19.4750237718827	16.826303004568	SARC	BCCAGSC
TCGA-DX-A8BZ-01A-11R-A37H-13	20.1585693833917	24.7172172613735	SARC	BCCAGSC
TCGA-DX-AATS-01A-12R-A41D-13	20.6481905674102	19.0967726243083	SARC	BCCAGSC
TCGA-DX-AB2E-01A-11R-A39J-13	16.5540267567155	22.1755293899413	SARC	BCCAGSC
TCGA-DX-AB2F-01A-11R-A38N-13	23.9001319841045	0.199115632950878	SARC	BCCAGSC
TCGA-DX-AB2G-01A-11R-A39J-13	23.6011796980882	0.581437083306648	SARC	BCCAGSC
TCGA-DX-AB2H-01A-11R-A39J-13	20.4011273699582	18.8453024192916	SARC	BCCAGSC
TCGA-DX-AB2J-01A-11R-A38N-13	22.5984534406991	11.6879929450571	SARC	BCCAGSC
TCGA-DX-AB2L-01A-32R-A41D-13	24.6838766360852	0.39302994345267	SARC	BCCAGSC
TCGA-DX-AB2O-01A-12R-A39J-13	20.0929551075414	17.6609871195305	SARC	BCCAGSC
TCGA-DX-AB2P-01A-11R-A38N-13	18.9736065964955	20.0061421561653	SARC	BCCAGSC
TCGA-DX-AB2Q-01A-11R-A39J-13	19.6893507172586	23.7853466368697	SARC	BCCAGSC
TCGA-DX-AB2S-01A-11R-A39J-13	18.7778855495101	22.2163271972888	SARC	BCCAGSC
TCGA-DX-AB2T-01A-11R-A38N-13	19.072646354496	17.9701605862865	SARC	BCCAGSC
TCGA-DX-AB2V-01A-11R-A41D-13	23.9508769046055	-4.38550793414182	SARC	BCCAGSC
TCGA-DX-AB2W-01A-11R-A39J-13	18.7897197359817	21.1343694139675	SARC	BCCAGSC
TCGA-DX-AB2X-01A-11R-A38N-13	19.6160860905557	23.6907498474672	SARC	BCCAGSC
TCGA-DX-AB2Z-01A-11R-A38N-13	18.8398065480357	20.7631432553884	SARC	BCCAGSC
TCGA-DX-AB30-01A-11R-A39J-13	-6.72603989280567	20.9058651718641	SARC	BCCAGSC
TCGA-DX-AB32-01A-11R-A41D-13	28.5754916932017	-0.00560414637186426	SARC	BCCAGSC
TCGA-DX-AB35-01A-21R-A41D-13	23.8773653604829	0.13812656727597	SARC	BCCAGSC
TCGA-DX-AB36-01A-11R-A41D-13	22.512274282509	1.09059410913203	SARC	BCCAGSC
TCGA-DX-AB37-01A-11R-A41D-13	22.4395863405935	0.806189539645789	SARC	BCCAGSC
TCGA-DX-AB3A-01A-11R-A41D-13	20.3937715917999	17.015906755943	SARC	BCCAGSC
