aliquot	feature_1	feature_2	disease	center
TCGA-22-0940-01A-01R-0692-07	-2.59917110642202	26.037878167494	LUSC	UNC-LCCC
TCGA-22-0944-01A-01R-0692-07	0.633872078294554	28.4467756144521	LUSC	UNC-LCCC
TCGA-22-1000-01A-01R-A32Z-07	-5.91609060768599	19.4574993412514	LUSC	UNC-LCCC
TCGA-22-1002-01A-01R-0692-07	-5.02023898345459	15.7581323946997	LUSC	UNC-LCCC
TCGA-22-1005-01A-01R-0692-07	-6.47211361990879	19.0220942285381	LUSC	UNC-LCCC
TCGA-22-1011-01A-01R-0692-07	-5.09019686883795	19.5201725846106	LUSC	UNC-LCCC
TCGA-22-1012-01A-01R-0692-07	1.21559197653121	17.3567005345034	LUSC	UNC-LCCC
TCGA-22-1016-01A-01R-0692-07	-5.14783570101368	15.4583964053756	LUSC	UNC-LCCC
TCGA-22-1017-01A-01R-0692-07	-9.13019885621306	18.9145123752767	LUSC	UNC-LCCC
TCGA-22-4591-01A-01R-1201-07	-2.9132620449197	27.5677570527955	LUSC	UNC-LCCC
TCGA-22-4593-01A-21R-1820-07	-0.972886607368019	31.5988466176916	LUSC	UNC-LCCC
TCGA-22-4594-01A-01R-1201-07	-12.4088574748466	23.3809700740842	LUSC	UNC-LCCC
TCGA-22-4595-01A-01R-1201-07	-1.39941633139125	27.1848549689211	LUSC	UNC-LCCC
TCGA-22-4596-01A-01R-1201-07	-11.0225175542184	19.5203242592689	LUSC	UNC-LCCC
TCGA-22-4599-01A-01R-1443-07	-2.86689233867598	-0.866991303690587	LUSC	UNC-LCCC
TCGA-22-4601-01A-01R-1443-07	-0.743958027453328	6.3707970563604	LUSC	UNC-LCCC
TCGA-22-4604-01A-01R-1201-07	-0.588284281559142	31.5592419045902	LUSC	UNC-LCCC
TCGA-22-4605-01A-21R-2125-07	-0.496150707819009	25.9828709900916	LUSC	UNC-LCCC
TCGA-22-4607-01A-01R-1201-07	-4.52896339438054	26.4722328187722	LUSC	UNC-LCCC
TCGA-22-4609-01A-21R-2125-07	-0.890956548396335	27.7639587643497	LUSC	UNC-LCCC
TCGA-22-4613-01A-01R-1443-07	-0.812156513775666	6.20154711996616	LUSC	UNC-LCCC
TCGA-22-5471-01A-01R-1635-07	-3.52679094347187	26.8428746276694	LUSC	UNC-LCCC
TCGA-22-5472-01A-01R-1635-07	-1.24481892354495	23.7807959227988	LUSC	UNC-LCCC
TCGA-22-5473-01A-01R-1635-07	0.00446541450895935	30.1953283999938	LUSC	UNC-LCCC
TCGA-22-5474-01A-01R-1635-07	0.176911447524018	32.1996686754951	LUSC	UNC-LCCC
TCGA-22-5477-01A-01R-1635-07	-1.75534278384261	29.9870322353409	LUSC	UNC-LCCC
TCGA-22-5478-01A-01R-1635-07	-1.4595912986388	28.9007736619948	LUSC	UNC-LCCC
TCGA-22-5479-01A-31R-1949-07	-1.34146359223054	22.7833337552421	LUSC	UNC-LCCC
TCGA-22-5480-01A-01R-1635-07	0.0422883557909897	33.0432247366607	LUSC	UNC-LCCC
TCGA-22-5481-01A-31R-1949-07	17.8730323328181	17.1166369305735	LUSC	UNC-LCCC
TCGA-22-5482-01A-01R-1635-07	0.152203389059959	30.424077396859	LUSC	UNC-LCCC
TCGA-22-5483-01A-01R-1820-07	-1.02146597947352	32.5557822897421	LUSC	UNC-LCCC
TCGA-22-5485-01A-01R-1635-07	-0.188566703210701	29.8129337266852	LUSC	UNC-LCCC
TCGA-22-5489-01A-01R-1635-07	0.405997450970209	32.5621247547908	LUSC	UNC-LCCC
TCGA-22-5491-01A-01R-1635-07	-0.11477929525412	30.0988872833938	LUSC	UNC-LCCC
TCGA-22-5492-01A-01R-1635-07	0.310657023727386	31.8407461814146	LUSC	UNC-LCCC
TCGA-22-A5C4-01A-12R-A27Q-07	-3.97099058489517	14.9200343564899	LUSC	UNC-LCCC
TCGA-23-1021-01B-01R-1564-13	47.5471172840235	-0.4433100492452	OV	BCCAGSC
TCGA-23-1022-01A-01R-1564-13	52.1637474764142	-6.96535093840707	OV	BCCAGSC
TCGA-23-1023-01A-02R-1564-13	52.6131684281282	-6.85303612311352	OV	BCCAGSC
TCGA-23-1024-01A-02R-1564-13	55.5459875125406	-4.30194609168227	OV	BCCAGSC
TCGA-23-1026-01B-01R-1569-13	49.7493915204278	-0.397157324259212	OV	BCCAGSC
TCGA-23-1027-01A-02R-1564-13	57.888324970216	-3.97940690013851	OV	BCCAGSC
TCGA-23-1028-01A-01R-1564-13	51.3862635487189	-4.16433481729198	OV	BCCAGSC
TCGA-23-1029-01B-01R-1567-13	54.2311287547894	3.08318405591868	OV	BCCAGSC
TCGA-23-1030-01A-02R-1564-13	51.2248696943345	1.12551474499088	OV	BCCAGSC
TCGA-23-1107-01A-01R-1564-13	2.34571462068518	-16.3304136137109	OV	BCCAGSC
TCGA-23-1109-01A-01R-1564-13	51.1443618811191	2.68143990340138	OV	BCCAGSC
TCGA-23-1110-01A-01R-1564-13	-7.72596675597931	-15.0741009464696	OV	BCCAGSC
TCGA-23-1111-01A-01R-1567-13	53.608639016938	3.33170982909956	OV	BCCAGSC
TCGA-23-1113-01A-01R-1564-13	47.5398642417066	-0.400725890167665	OV	BCCAGSC
TCGA-23-1114-01B-01R-1566-13	53.9175554890122	4.35827901668896	OV	BCCAGSC
TCGA-23-1116-01A-01R-1564-13	48.2615538520053	-0.495422086102123	OV	BCCAGSC
TCGA-23-1118-01A-01R-1564-13	51.0829649113866	1.42688580619746	OV	BCCAGSC
TCGA-23-1119-01A-02R-1565-13	48.7605626540251	-1.56780872380595	OV	BCCAGSC
TCGA-23-1120-01A-02R-1565-13	55.0230448286859	3.22640672939893	OV	BCCAGSC
TCGA-23-1122-01A-01R-1565-13	54.5435294708817	3.45304791961241	OV	BCCAGSC
TCGA-23-1123-01A-01R-1565-13	56.541649847062	0.975421529512119	OV	BCCAGSC
TCGA-23-1809-01A-01R-1566-13	56.5635686252362	2.56094302800245	OV	BCCAGSC
TCGA-23-2077-01A-01R-1568-13	53.0811332348724	-0.441709881679084	OV	BCCAGSC
TCGA-23-2078-01A-01R-1568-13	55.2655904656425	3.09038993743834	OV	BCCAGSC
TCGA-23-2084-01A-02R-1568-13	56.0906098818276	-1.43141548970817	OV	BCCAGSC
TCGA-24-0966-01A-01R-1564-13	52.8873738325333	-3.32947206076371	OV	BCCAGSC
TCGA-24-0968-01A-01R-1569-13	52.0482994678648	-5.04029347876981	OV	BCCAGSC
TCGA-24-0970-01B-01R-1565-13	57.3948341980095	-1.76454514279633	OV	BCCAGSC
TCGA-24-0979-01A-01R-1565-13	55.6938026327743	-4.53653945017338	OV	BCCAGSC
TCGA-24-0982-01A-01R-1565-13	51.2846469129138	-4.89946835300738	OV	BCCAGSC
TCGA-24-1103-01A-01R-1565-13	52.3109503134291	-0.910011232196799	OV	BCCAGSC
TCGA-24-1104-01A-01R-1565-13	54.0783287752733	-5.42795929693449	OV	BCCAGSC
TCGA-24-1105-01A-01R-1565-13	57.7517329256418	0.00103540752010959	OV	BCCAGSC
TCGA-24-1413-01A-01R-1565-13	50.3250937404532	3.5807233618995	OV	BCCAGSC
TCGA-24-1416-01A-01R-1565-13	48.8653542042769	1.2783733407508	OV	BCCAGSC
TCGA-24-1417-01A-01R-1565-13	53.3233149970923	1.09808634937179	OV	BCCAGSC
TCGA-24-1418-01A-01R-1565-13	52.9808798193224	2.14404375668116	OV	BCCAGSC
TCGA-24-1419-01A-01R-1565-13	55.7060523142449	-2.17316469615103	OV	BCCAGSC
TCGA-24-1422-01A-01R-1565-13	58.1591727433054	-0.311295952978994	OV	BCCAGSC
TCGA-24-1423-01A-01R-1565-13	57.6499352379295	0.0828848748160102	OV	BCCAGSC
TCGA-24-1424-01A-01R-1565-13	57.0857598228349	0.811857042340392	OV	BCCAGSC
TCGA-24-1425-01A-02R-1566-13	58.43474323561	-1.16075434066476	OV	BCCAGSC
TCGA-24-1426-01A-01R-1565-13	56.3218633970951	-4.22560341644488	OV	BCCAGSC
TCGA-24-1427-01A-01R-1565-13	57.6935474312641	-1.54997924373142	OV	BCCAGSC
TCGA-24-1428-01A-01R-1564-13	58.0513369971917	-3.7572715539727	OV	BCCAGSC
TCGA-24-1430-01A-01R-1566-13	53.26876576231	3.82662515831391	OV	BCCAGSC
TCGA-24-1431-01A-01R-1566-13	51.9771460274938	-1.49563972318749	OV	BCCAGSC
TCGA-24-1434-01A-01R-1566-13	56.0969205590781	-1.46170921384849	OV	BCCAGSC
TCGA-24-1435-01A-01R-1566-13	53.8952899915292	-0.38864747559243	OV	BCCAGSC
TCGA-24-1464-01A-01R-1566-13	52.8595816583544	-4.74300453852229	OV	BCCAGSC
TCGA-24-1467-01A-01R-1566-13	50.2256092685022	3.58223667474323	OV	BCCAGSC
TCGA-24-1469-01A-01R-1566-13	53.7193629235992	3.80344204061207	OV	BCCAGSC
TCGA-24-1470-01A-01R-1566-13	55.0273572762339	3.17688181887351	OV	BCCAGSC
TCGA-24-1471-01A-01R-1566-13	54.8746817131874	-5.81368307432957	OV	BCCAGSC
TCGA-24-1474-01A-01R-1566-13	54.067314039932	2.05777598057323	OV	BCCAGSC
TCGA-24-1544-01A-01R-1566-13	48.3149630329687	0.507993714538078	OV	BCCAGSC
TCGA-24-1546-01A-01R-1566-13	57.2759461586649	-1.87519286308459	OV	BCCAGSC
TCGA-24-1549-01A-01R-1566-13	54.6520406779769	-0.534485748828153	OV	BCCAGSC
TCGA-24-1550-01A-01R-1566-13	56.0916918313914	-1.29876699465049	OV	BCCAGSC
TCGA-24-1551-01A-01R-1566-13	51.3599741514756	1.63139424815196	OV	BCCAGSC
TCGA-24-1552-01A-01R-1566-13	52.6042091486741	-1.09161936297066	OV	BCCAGSC
TCGA-24-1553-01A-01R-1566-13	56.3320088773062	-2.75575885071444	OV	BCCAGSC
TCGA-24-1557-01A-01R-1566-13	49.0422521464327	1.08326392946033	OV	BCCAGSC
TCGA-24-1558-01A-01R-1566-13	56.3347144003563	2.54249413770208	OV	BCCAGSC
TCGA-24-1560-01A-01R-1566-13	55.8837175789162	1.05399691369498	OV	BCCAGSC
TCGA-24-1562-01A-01R-1566-13	56.234121831874	-2.0519895754278	OV	BCCAGSC
TCGA-24-1563-01A-01R-1566-13	51.7239538346706	1.42247224727324	OV	BCCAGSC
TCGA-24-1564-01A-01R-1566-13	53.4733450456887	1.79195456593824	OV	BCCAGSC
TCGA-24-1565-01A-01R-1566-13	55.8642018412192	-4.8106745721775	OV	BCCAGSC
TCGA-24-1567-01A-01R-1566-13	54.1346091930498	-1.71157520469509	OV	BCCAGSC
TCGA-24-1603-01A-01R-1566-13	56.2800358463952	-0.00467961775040572	OV	BCCAGSC
TCGA-24-1604-01A-01R-1566-13	56.1770019746329	0.697998300280327	OV	BCCAGSC
TCGA-24-1616-01A-01R-1566-13	55.1808346637629	-2.33484876520146	OV	BCCAGSC
TCGA-24-1842-01A-01R-1567-13	55.5658385270169	-0.985939409250618	OV	BCCAGSC
TCGA-24-1843-01A-01R-1567-13	54.6326668793539	-3.15819135586916	OV	BCCAGSC
TCGA-24-1844-01A-01R-1567-13	55.9679926190501	1.74378299437231	OV	BCCAGSC
TCGA-24-1845-01A-01R-1567-13	54.1627095886565	-6.11263608966395	OV	BCCAGSC
TCGA-24-1846-01A-01R-1567-13	57.465785684464	-0.627865546398817	OV	BCCAGSC
TCGA-24-1847-01A-01R-1566-13	54.076704306785	0.694194225317404	OV	BCCAGSC
TCGA-24-1850-01A-01R-1567-13	48.4820553178304	0.5836423000794	OV	BCCAGSC
TCGA-24-1923-01A-01R-1567-13	49.9540274800287	2.90823227746211	OV	BCCAGSC
TCGA-24-1924-01A-01R-1567-13	54.161478798469	-3.15567182612377	OV	BCCAGSC
TCGA-24-1928-01A-01R-1567-13	57.7073182791489	-0.638888052869578	OV	BCCAGSC
TCGA-24-1930-01A-01R-1567-13	55.7750325078344	-1.16878831931294	OV	BCCAGSC
TCGA-24-2020-01A-01R-1567-13	57.7339743897088	1.96587103355612	OV	BCCAGSC
TCGA-24-2023-01A-01R-1567-13	55.4987634895899	-3.18793007233916	OV	BCCAGSC
TCGA-24-2024-01A-02R-1568-13	56.5990742152162	0.720657242723852	OV	BCCAGSC
TCGA-24-2026-01A-01R-1567-13	54.3376382269904	0.263726904423083	OV	BCCAGSC
TCGA-24-2027-01A-01R-1567-13	52.7368631844775	4.90443662653261	OV	BCCAGSC
TCGA-24-2033-01A-01R-1568-13	50.9024249865234	2.48013880254463	OV	BCCAGSC
TCGA-24-2035-01A-01R-1568-13	50.6755500637508	-3.14506192032781	OV	BCCAGSC
TCGA-24-2036-01A-01R-1568-13	54.3229811050376	4.47140146251345	OV	BCCAGSC
TCGA-24-2038-01A-01R-1568-13	55.6987458624324	-4.90555852630794	OV	BCCAGSC
TCGA-24-2254-01A-01R-1568-13	49.7413205320703	3.77421802590653	OV	BCCAGSC
TCGA-24-2261-01A-01R-1568-13	58.4555589536406	0.0196486382900449	OV	BCCAGSC
TCGA-24-2262-01A-01R-1568-13	48.6263734767899	2.91053778430979	OV	BCCAGSC
TCGA-24-2267-01A-01R-1568-13	50.2416311718412	2.99673340122254	OV	BCCAGSC
TCGA-24-2271-01A-01R-1568-13	48.6712549621417	2.95701449701802	OV	BCCAGSC
TCGA-24-2280-01A-01R-1568-13	51.1426522859171	3.76108776956219	OV	BCCAGSC
TCGA-24-2281-01A-01R-1568-13	52.1572718145696	2.71139052638338	OV	BCCAGSC
TCGA-24-2288-01A-01R-1568-13	50.1522852568823	3.04280720227896	OV	BCCAGSC
TCGA-24-2289-01A-01R-1568-13	53.5680244544428	2.08742931369277	OV	BCCAGSC
TCGA-24-2290-01A-01R-1568-13	51.9392082094163	1.18364413172179	OV	BCCAGSC
TCGA-24-2293-01A-01R-1568-13	58.383392204107	-1.00600562492379	OV	BCCAGSC
TCGA-24-2297-01A-01R-1568-13	54.4395682430651	4.21541796729019	OV	BCCAGSC
TCGA-24-2298-01A-01R-1569-13	57.6176812731974	-0.961824757703962	OV	BCCAGSC
TCGA-25-1312-01A-01R-1565-13	51.6451360926531	2.43669112937415	OV	BCCAGSC
TCGA-25-1313-01A-01R-1565-13	52.6043863581882	2.02320427315722	OV	BCCAGSC
TCGA-25-1315-01A-01R-1565-13	56.489707143923	1.79545216720293	OV	BCCAGSC
TCGA-25-1316-01A-01R-1565-13	53.9751635612344	-0.883649925761408	OV	BCCAGSC
TCGA-25-1317-01A-01R-1565-13	53.1646289452104	4.15726424059153	OV	BCCAGSC
TCGA-25-1318-01A-01R-1565-13	52.783500510966	2.03298795443075	OV	BCCAGSC
TCGA-25-1319-01A-01R-1565-13	53.068267851191	0.18268450352399	OV	BCCAGSC
TCGA-25-1320-01A-01R-1565-13	54.1343140361012	2.33552424849999	OV	BCCAGSC
TCGA-25-1321-01A-01R-1565-13	57.4316129387034	0.394280340342618	OV	BCCAGSC
TCGA-25-1322-01A-01R-1565-13	57.927494476309	-0.640578642860099	OV	BCCAGSC
TCGA-25-1323-01A-01R-1565-13	52.3327727095293	4.37170577614404	OV	BCCAGSC
TCGA-25-1326-01A-01R-1565-13	53.235431155627	1.95572332373033	OV	BCCAGSC
TCGA-25-1328-01A-01R-1565-13	49.809649183213	2.90302350296299	OV	BCCAGSC
TCGA-25-1329-01A-01R-1565-13	58.1059983387404	-0.520501164271408	OV	BCCAGSC
TCGA-25-1623-01A-01R-1566-13	58.4491083931636	-1.5441490326017	OV	BCCAGSC
TCGA-25-1626-01A-01R-1566-13	58.6618420136612	-1.46566000983122	OV	BCCAGSC
TCGA-25-1627-01A-01R-1566-13	54.037724973183	-1.56750611220552	OV	BCCAGSC
TCGA-25-1628-01A-01R-1566-13	55.1853027467295	2.8236407350853	OV	BCCAGSC
TCGA-25-1630-01A-01R-1566-13	49.7995460813293	-0.0032761633662988	OV	BCCAGSC
TCGA-25-1631-01A-01R-1569-13	54.0283798836887	-0.812946513196683	OV	BCCAGSC
TCGA-25-1632-01A-01R-1566-13	55.5492112450857	1.91202908565743	OV	BCCAGSC
TCGA-25-1633-01A-01R-1566-13	51.385324529763	-0.620652982756866	OV	BCCAGSC
TCGA-25-1634-01A-01R-1566-13	52.0016261268052	-4.03121234196737	OV	BCCAGSC
TCGA-25-1635-01A-01R-1566-13	53.9966894847721	0.230363608152148	OV	BCCAGSC
TCGA-25-1870-01A-01R-1567-13	52.7493035209517	3.521206034137	OV	BCCAGSC
TCGA-25-1877-01A-01R-1567-13	50.3948196713555	-4.11550817292482	OV	BCCAGSC
TCGA-25-2042-01A-01R-1568-13	58.8591900056372	-1.60705228724318	OV	BCCAGSC
TCGA-25-2391-01A-01R-1569-13	56.2835393693775	-0.431506907188819	OV	BCCAGSC
TCGA-25-2392-01A-01R-1569-13	54.5974051300522	0.789659815379592	OV	BCCAGSC
TCGA-25-2393-01A-01R-1569-13	53.4407913537011	-1.26613018676183	OV	BCCAGSC
TCGA-25-2396-01A-01R-1569-13	52.4800007703926	-0.992897161809066	OV	BCCAGSC
TCGA-25-2397-01A-01R-1569-13	50.7403181435363	2.41760325992131	OV	BCCAGSC
TCGA-25-2398-01A-01R-1569-13	49.6741141821085	2.49792308155104	OV	BCCAGSC
TCGA-25-2399-01A-01R-1569-13	53.7387672348751	2.69972551688184	OV	BCCAGSC
TCGA-25-2400-01A-01R-1569-13	52.6006642337898	-0.488530141510015	OV	BCCAGSC
TCGA-25-2401-01A-01R-1569-13	49.7959266185151	0.0317931275043671	OV	BCCAGSC
TCGA-25-2404-01A-01R-1569-13	54.8100893790222	-0.803646091217622	OV	BCCAGSC
TCGA-25-2409-01A-01R-1569-13	55.4813435276125	0.384360500508011	OV	BCCAGSC
TCGA-26-1442-01A-01R-1850-01	-25.0689407914873	-34.131067605808	GBM	BI
TCGA-26-5132-01A-01R-1850-01	-22.6004683583783	-34.452766170872	GBM	BI
TCGA-26-5133-01A-01R-1850-01	-24.0083923410813	-36.589896073957	GBM	BI
TCGA-26-5134-01A-01R-1850-01	49.5316260401551	-7.13524825176928	GBM	BI
TCGA-26-5135-01A-01R-1850-01	-21.3993493513905	-36.3632471753798	GBM	BI
TCGA-26-5136-01B-01R-1850-01	-17.1896778919508	-32.089220008379	GBM	BI
TCGA-26-5139-01A-01R-1850-01	-21.4088635991138	-34.8484264039737	GBM	BI
TCGA-27-1830-01A-01R-1850-01	-22.0068355623567	-34.3189570570785	GBM	BI
TCGA-27-1831-01A-01R-1850-01	-21.8570382007199	-38.9751512827067	GBM	BI
TCGA-27-1832-01A-01R-1850-01	-24.0694981095024	-35.3866886563597	GBM	BI
TCGA-27-1834-01A-01R-1850-01	-20.9993991797191	-34.5693385433094	GBM	BI
TCGA-27-1835-01A-01R-1850-01	-20.3379143839792	-33.5590508180892	GBM	BI
TCGA-27-1837-01A-01R-1850-01	-17.5680723591781	-32.3234428811231	GBM	BI
TCGA-27-2519-01A-01R-1850-01	-21.2401078589499	-35.5459311137402	GBM	BI
TCGA-27-2521-01A-01R-1850-01	-23.8250323284439	-36.3831787371066	GBM	BI
TCGA-27-2523-01A-01R-1850-01	-23.0456661983549	-36.1148135949336	GBM	BI
TCGA-27-2524-01A-01R-1850-01	-22.6538826210009	-38.7080101746847	GBM	BI
TCGA-27-2526-01A-01R-1850-01	-23.0782002627271	-39.0349427769545	GBM	BI
TCGA-27-2528-01A-01R-1850-01	-24.1587555271053	-37.4843723405955	GBM	BI
TCGA-28-1747-01C-01R-1850-01	-21.5264445348082	-35.5649775202837	GBM	BI
TCGA-28-1753-01A-01R-1850-01	-17.6724919983289	-32.3876371632555	GBM	BI
TCGA-28-2499-01A-01R-1850-01	-22.1615699176012	-37.3564574104425	GBM	BI
TCGA-28-2509-01A-01R-1850-01	-24.1620141767465	-37.8051456352529	GBM	BI
TCGA-28-2510-01A-01R-1850-01	-19.8369120951126	-35.952962761077	GBM	BI
TCGA-28-2513-01A-01R-1850-01	-21.8242960504779	-37.421634370886	GBM	BI
TCGA-28-2514-01A-02R-1850-01	-24.6431610450517	-36.5059262621761	GBM	BI
TCGA-28-5204-01A-01R-1850-01	-22.4009148101284	-36.2336666004711	GBM	BI
TCGA-28-5207-01A-01R-1850-01	-21.3006398518361	-34.9325776235252	GBM	BI
TCGA-28-5208-01A-01R-1850-01	-22.4280591390949	-36.5137923421966	GBM	BI
TCGA-28-5209-01A-01R-1850-01	-22.7974592469266	-36.1706403310714	GBM	BI
TCGA-28-5213-01A-01R-1850-01	-17.6008983172327	-32.3474186203142	GBM	BI
TCGA-28-5215-01A-01R-1850-01	-23.1043310544691	-35.5966655436947	GBM	BI
TCGA-28-5216-01A-01R-1850-01	-20.6344789041649	-34.4909031837735	GBM	BI
TCGA-28-5218-01A-01R-1850-01	-20.6358161700255	-37.4314786145263	GBM	BI
TCGA-28-5220-01A-01R-1850-01	-22.0134800750415	-37.1151633035692	GBM	BI
TCGA-29-1688-01A-01R-1566-13	50.8059301922875	1.64669986334862	OV	BCCAGSC
TCGA-29-1690-01A-01R-1566-13	55.5523190863311	-4.72356105758828	OV	BCCAGSC
TCGA-29-1691-01A-01R-1566-13	56.3682086152276	1.98027814653294	OV	BCCAGSC
TCGA-29-1693-01A-01R-1567-13	54.3752128956852	-3.37282656940741	OV	BCCAGSC
TCGA-29-1694-01A-01R-1567-13	56.2086563269306	-1.49497135534055	OV	BCCAGSC
TCGA-29-1695-01A-01R-1567-13	55.3749013555721	-0.871128811827967	OV	BCCAGSC
TCGA-29-1696-01A-01R-1567-13	53.8809722105794	-4.38596810792564	OV	BCCAGSC
TCGA-29-1697-01A-01R-1567-13	56.5833435148302	1.86843067065497	OV	BCCAGSC
TCGA-29-1701-01A-01R-1567-13	52.0267802475199	-2.43922273692833	OV	BCCAGSC
TCGA-29-1703-01A-01R-1567-13	53.1354772698136	-0.918461174194202	OV	BCCAGSC
TCGA-29-1705-01A-01R-1567-13	54.4453780206779	-1.43104211037841	OV	BCCAGSC
TCGA-29-1710-01A-02R-1567-13	55.6291852293581	-0.847638157280694	OV	BCCAGSC
TCGA-29-1711-01A-01R-1567-13	49.6327822950429	0.697517117430665	OV	BCCAGSC
TCGA-29-1761-01A-01R-1567-13	53.3956899331736	-4.42632019743077	OV	BCCAGSC
TCGA-29-1762-01A-01R-1567-13	55.4058594782758	-2.03075096576287	OV	BCCAGSC
TCGA-29-1763-01A-02R-1567-13	57.1692188552493	0.603992352857683	OV	BCCAGSC
TCGA-29-1766-01A-01R-1567-13	49.7770149749661	-2.84090963883885	OV	BCCAGSC
TCGA-29-1768-01A-01R-1567-13	51.2468901569363	-6.67732095524173	OV	BCCAGSC
TCGA-29-1769-01A-01R-1567-13	53.2752948727576	-4.50252398583475	OV	BCCAGSC
TCGA-29-1770-01A-01R-1567-13	54.3060586287342	-2.53269932420985	OV	BCCAGSC
TCGA-29-1774-01A-01R-1567-13	50.5567936247079	-4.26355242387308	OV	BCCAGSC
TCGA-29-1776-01A-01R-1567-13	51.9019921751326	-2.70504020212917	OV	BCCAGSC
TCGA-29-1777-01A-01R-1567-13	50.6323665583086	-6.31296335162981	OV	BCCAGSC
TCGA-29-1778-01A-01R-1567-13	55.5991877936551	0.788918648449241	OV	BCCAGSC
TCGA-29-1781-01A-01R-1567-13	53.8215088966455	-3.30090708393666	OV	BCCAGSC
TCGA-29-1783-01A-01R-1567-13	56.2724347154686	-2.76970765685571	OV	BCCAGSC
TCGA-29-1784-01A-02R-1567-13	53.8967560442789	-3.17059451248017	OV	BCCAGSC
TCGA-29-1785-01A-01R-1567-13	52.1486914633053	-1.3465087941791	OV	BCCAGSC
TCGA-29-2414-01A-02R-1569-13	51.736801783999	-3.28774811611219	OV	BCCAGSC
TCGA-29-2425-01A-01R-1569-13	52.4385258943844	-0.747756877713825	OV	BCCAGSC
TCGA-29-2427-01A-01R-1569-13	50.2683013870509	-3.58467061032463	OV	BCCAGSC
TCGA-29-2428-01A-01R-1569-13	50.8457289752209	-2.12711627872364	OV	BCCAGSC
TCGA-29-A5NZ-01A-11R-A406-31	53.8274894580593	5.30166586143056	OV	BCCAGSC
TCGA-2A-A8VL-01A-21R-A37L-07	-2.67845619507512	-40.5073044634415	PRAD	UNC-LCCC
TCGA-2A-A8VO-01A-11R-A37L-07	-2.76223393388684	-36.8591563152631	PRAD	UNC-LCCC
TCGA-2A-A8VT-01A-11R-A37L-07	-6.63346990122559	-42.7895566793447	PRAD	UNC-LCCC
TCGA-2A-A8VV-01A-11R-A37L-07	-2.76223146584647	-41.9305955745716	PRAD	UNC-LCCC
TCGA-2A-A8VX-01A-11R-A37L-07	-0.276213614584338	-44.7530419371038	PRAD	UNC-LCCC
TCGA-2A-A8W1-01A-11R-A37L-07	-1.19171739698898	-40.0188699865643	PRAD	UNC-LCCC
TCGA-2A-A8W3-01A-11R-A37L-07	-6.910178513544	-45.5162596728843	PRAD	UNC-LCCC
TCGA-2A-AAYF-01A-11R-A41O-07	-2.96611899648439	-43.0787811259494	PRAD	UNC-LCCC
TCGA-2A-AAYO-01A-11R-A41O-07	-3.38127266193948	-40.226781932319	PRAD	UNC-LCCC
TCGA-2A-AAYU-01A-11R-A41O-07	-3.1894379049331	-41.5360465532722	PRAD	UNC-LCCC
TCGA-2E-A9G8-01A-11R-A40A-07	16.4491569579521	-4.10488563501585	UCEC	UNC-LCCC
TCGA-2F-A9KO-01A-11R-A38B-07	6.01533645761142	3.70356857105352	BLCA	UNC-LCCC
TCGA-2F-A9KP-01A-11R-A38B-07	10.5570946988126	3.90160498022613	BLCA	UNC-LCCC
TCGA-2F-A9KQ-01A-11R-A38B-07	10.1920353939742	2.99056386776366	BLCA	UNC-LCCC
TCGA-2F-A9KR-01A-11R-A38B-07	9.16167920763258	3.54257642295461	BLCA	UNC-LCCC
TCGA-2F-A9KT-01A-11R-A38B-07	7.15374566195862	2.04686789147643	BLCA	UNC-LCCC
TCGA-2F-A9KW-01A-11R-A38B-07	5.98589636276207	3.15903150236804	BLCA	UNC-LCCC
TCGA-2G-AAEW-01A-11R-A430-07	23.9035650654457	-23.1719735031459	TGCT	UNC-LCCC
TCGA-2G-AAEX-01A-11R-A430-07	22.7287738036248	-22.4169142317329	TGCT	UNC-LCCC
TCGA-2G-AAF1-01A-11R-A430-07	22.4275578580667	-23.033148516672	TGCT	UNC-LCCC
TCGA-2G-AAF4-01A-11R-A430-07	21.9771813393026	-22.8725149247861	TGCT	UNC-LCCC
TCGA-2G-AAF6-01A-11R-A430-07	24.2302500343248	-23.2908309279794	TGCT	UNC-LCCC
TCGA-2G-AAF8-01A-11R-A430-07	21.9358269740442	-22.3402224471549	TGCT	UNC-LCCC
TCGA-2G-AAFE-01A-11R-A430-07	22.6383892698298	-22.7998448702097	TGCT	UNC-LCCC
TCGA-2G-AAFG-01A-11R-A430-07	23.4987060529735	-22.8159723768715	TGCT	UNC-LCCC
TCGA-2G-AAFH-01A-12R-A430-07	22.6648226467066	-22.5045995071165	TGCT	UNC-LCCC
TCGA-2G-AAFI-01A-21R-A430-07	23.5200722101035	-17.5039786343095	TGCT	UNC-LCCC
TCGA-2G-AAFJ-01A-11R-A430-07	19.8119484269286	-13.8405557161602	TGCT	UNC-LCCC
TCGA-2G-AAFL-01A-21R-A430-07	21.2542208678095	-17.9992839805433	TGCT	UNC-LCCC
TCGA-2G-AAFM-01A-11R-A430-07	22.9751867499179	-18.1710037714891	TGCT	UNC-LCCC
TCGA-2G-AAFN-01A-31R-A430-07	22.3781325883941	-17.8089964031922	TGCT	UNC-LCCC
TCGA-2G-AAFO-01A-31R-A430-07	22.2208836396653	-17.8236556604108	TGCT	UNC-LCCC
TCGA-2G-AAFV-01A-11R-A430-07	20.9749548169355	-14.6663849017976	TGCT	UNC-LCCC
