aliquot	feature_1	feature_2	project
TCGA-2Z-A9J9-01A-11D-A42K-05	-37.9713874504191	25.7762995947212	KIRP
TCGA-2Z-A9JD-01A-11D-A42K-05	-19.0904045095583	40.64661381889	KIRP
TCGA-2Z-A9JE-01A-11D-A42K-05	-17.0084817192292	42.1222089384748	KIRP
TCGA-2Z-A9JG-01A-11D-A42K-05	-15.8015899384555	39.0251843959048	KIRP
TCGA-2Z-A9JI-01A-11D-A42K-05	-17.8449777778255	27.8292689180489	KIRP
TCGA-2Z-A9JJ-01A-11D-A42K-05	-21.9354016482431	41.1956619160353	KIRP
TCGA-2Z-A9JK-01A-11D-A42K-05	-22.0872404599763	24.7888195345717	KIRP
TCGA-2Z-A9JL-01A-11D-A42K-05	-19.0905219452363	41.3365967916455	KIRP
TCGA-2Z-A9JM-01A-12D-A42K-05	-19.5655161025451	40.3564303939344	KIRP
TCGA-2Z-A9JN-01A-21D-A42K-05	-40.9215651856538	27.9417713929868	KIRP
TCGA-2Z-A9JO-01A-11D-A42K-05	-26.5683671592562	35.1761799502854	KIRP
TCGA-2Z-A9JP-01A-11D-A42K-05	-17.6168169410283	38.3665845259511	KIRP
TCGA-2Z-A9JQ-01A-11D-A42K-05	-17.6905480334854	42.1025855373049	KIRP
TCGA-2Z-A9JR-01A-12D-A42K-05	-19.2416745427225	39.8158072840703	KIRP
TCGA-2Z-A9JS-01A-21D-A42K-05	-16.2759192382875	41.1368069516465	KIRP
TCGA-2Z-A9JT-01A-11D-A42K-05	-19.4463853732706	37.192281694893	KIRP
TCGA-32-1979-01A-01D-1697-05	36.471166350392	-35.3277656418296	GBM
TCGA-32-1980-01A-01D-1697-05	32.8602148585387	-27.3214204930171	GBM
TCGA-32-5222-01A-01D-1481-05	34.2015473296934	-34.1385328875642	GBM
TCGA-33-4566-01A-01D-1440-05	-11.0485233500124	-7.52717303511295	LUSC
TCGA-33-4582-01A-01D-1440-05	9.06770410113292	-8.65219316701791	LUSC
TCGA-33-4583-01A-01D-1440-05	4.47773317250553	-15.8223246914222	LUSC
TCGA-33-4586-01A-01D-1440-05	4.06907389429684	-11.0434000776454	LUSC
TCGA-33-4587-01A-11D-2123-05	14.9418208553708	-8.04791709852462	LUSC
TCGA-33-4589-01A-01D-1440-05	-8.03079131008863	-14.9432364431075	LUSC
TCGA-33-6737-01A-11D-1818-05	-1.40747229031969	1.36052404905031	LUSC
TCGA-33-6738-01A-11D-1947-05	-3.43506797770847	0.420278724873559	LUSC
TCGA-33-A4WN-01A-11D-A25R-05	4.87950751741188	-11.6104318584459	LUSC
TCGA-33-A5GW-01A-11D-A27L-05	7.4461803072455	-15.0247454217488	LUSC
TCGA-33-AAS8-01A-11D-A408-05	11.4762087135243	-9.64095048270443	LUSC
TCGA-33-AASB-01A-11D-A408-05	-2.76825954748111	1.39667547083772	LUSC
TCGA-33-AASD-01A-11D-A408-05	7.72942462441939	-13.2927228227219	LUSC
TCGA-33-AASI-01A-22D-A408-05	-10.4756081559258	-12.7752798844235	LUSC
TCGA-33-AASJ-01A-11D-A408-05	5.23528071013184	-16.8560377516959	LUSC
TCGA-33-AASL-01A-11D-A408-05	-7.67643883972827	-9.98072933551092	LUSC
TCGA-34-5231-01A-21D-1818-05	19.3505759167049	-11.3876860865101	LUSC
TCGA-34-5232-01A-21D-1818-05	-11.5414237765743	-17.8620082161246	LUSC
TCGA-34-5234-01A-01D-1633-05	-12.565425463356	-10.9451696412125	LUSC
TCGA-34-5236-01A-21D-1818-05	3.74164808556164	-5.71246470544314	LUSC
TCGA-34-5239-01A-21D-1818-05	2.05303671945787	-8.29547526705526	LUSC
TCGA-34-5240-01A-01D-1440-05	5.13045853690909	-16.2152873877394	LUSC
TCGA-34-5241-01A-01D-1440-05	4.89457245553341	-5.07796153438798	LUSC
TCGA-34-5927-01A-11D-1818-05	19.0287808302803	-8.62626797275102	LUSC
TCGA-34-5928-01A-11D-1818-05	6.21420110120025	-9.3935559045738	LUSC
TCGA-34-5929-01A-11D-1818-05	18.8565513365519	-8.91857130855447	LUSC
TCGA-34-7107-01A-11D-1947-05	4.74433497625546	-15.0517542412572	LUSC
TCGA-34-8454-01A-11D-2324-05	-9.77408559288238	-11.7774446269761	LUSC
TCGA-34-8455-01A-11D-2324-05	7.63719016298475	-7.0093264222521	LUSC
TCGA-34-8456-01A-21D-2324-05	11.5668076061139	-10.0933383333904	LUSC
TCGA-34-A5IX-01A-12D-A27L-05	-0.221168930460918	-7.65579682045313	LUSC
TCGA-35-5375-01A-01D-1626-05	-6.04320494691386	-1.13691710093797	LUAD
TCGA-37-5819-01A-01D-1633-05	-0.330320127635095	5.70748141996087	LUSC
TCGA-37-A5EL-01A-11D-A26N-05	1.99236704899441	-17.2199719502875	LUSC
TCGA-37-A5EM-01A-21D-A27L-05	11.855117534292	-8.40201373279162	LUSC
TCGA-37-A5EN-01A-21D-A26N-05	6.5225296123962	-12.9232449024651	LUSC
TCGA-38-4631-01A-01D-1756-05	-8.02092207002933	-5.18461865996809	LUAD
TCGA-38-4632-01A-01D-1756-05	-6.81508048292904	0.645584777855245	LUAD
TCGA-38-6178-01A-11D-1756-05	-12.7896121230203	-1.58351482146382	LUAD
TCGA-38-7271-01A-11D-2037-05	-15.098156677345	-5.25686985731744	LUAD
TCGA-38-A44F-01A-11D-A24I-05	-9.11494853125216	8.10346902668945	LUAD
TCGA-39-5011-01A-01D-1440-05	-13.7728986780965	-6.7068004374684	LUSC
TCGA-39-5016-01A-01D-1440-05	4.31057979686445	-14.3730465694483	LUSC
TCGA-39-5019-01A-01D-1818-05	4.88513658888528	-10.5045381337353	LUSC
TCGA-39-5021-01A-01D-1440-05	4.62381013728221	-5.77897533320322	LUSC
TCGA-39-5022-01A-21D-1818-05	0.182267880539897	-3.16222806358845	LUSC
TCGA-39-5024-01A-21D-1818-05	-9.92294975155198	-10.4566096731317	LUSC
TCGA-39-5027-01A-21D-1818-05	12.1209773215551	-10.0861889694828	LUSC
TCGA-39-5028-01A-01D-1440-05	4.94859528022166	-4.84753342109999	LUSC
TCGA-39-5029-01A-01D-1440-05	12.0940962788622	-8.03609052807912	LUSC
TCGA-39-5030-01A-01D-1440-05	-11.4297711985955	-11.3327191256682	LUSC
TCGA-39-5031-01A-01D-1440-05	-8.6614530605395	-10.7773722441008	LUSC
TCGA-39-5034-01A-01D-1440-05	-1.49376733465275	5.25373960406313	LUSC
TCGA-39-5035-01A-01D-1440-05	-1.97505150212738	-21.4142286955297	LUSC
TCGA-39-5036-01A-01D-1440-05	7.07212813331877	-13.2556503986833	LUSC
TCGA-39-5037-01A-01D-1440-05	11.4677663953619	-10.6103364168618	LUSC
TCGA-39-5039-01A-01D-1440-05	4.88892048329086	-4.55463018934256	LUSC
TCGA-39-5040-01A-21D-2123-05	-6.40000053466081	-5.46260699400003	LUSC
TCGA-3A-A9I5-01A-11D-A38H-05	-12.0825371403235	13.5273122488239	PAAD
TCGA-3A-A9I7-01A-21D-A38H-05	-10.410696163687	12.2487673896041	PAAD
TCGA-3A-A9I9-01A-11D-A38H-05	-11.9030622197847	11.9466986423056	PAAD
TCGA-3A-A9IB-01A-21D-A398-05	-11.355405517121	17.1229928537265	PAAD
TCGA-3A-A9IC-01A-11D-A38H-05	-11.2930216970427	17.1384423108878	PAAD
TCGA-3A-A9IH-01A-12D-A398-05	-13.0271096660167	17.1479184966279	PAAD
TCGA-3A-A9IJ-01A-11D-A398-05	9.96727786638305	42.8184198399408	PAAD
TCGA-3A-A9IL-01A-11D-A38H-05	5.32405584614275	45.6187486236517	PAAD
TCGA-3A-A9IN-01A-11D-A398-05	9.10648143680535	42.7433217764015	PAAD
TCGA-3A-A9IO-01A-11D-A38H-05	9.8914617657567	42.8891706492581	PAAD
TCGA-3A-A9IR-01A-11D-A38H-05	9.98409625407588	42.4856156608383	PAAD
TCGA-3A-A9IS-01A-21D-A398-05	9.27776519217766	42.7262090443682	PAAD
TCGA-3A-A9IU-01A-11D-A398-05	-13.875686311957	13.1378660472568	PAAD
TCGA-3A-A9IV-01A-11D-A40Y-05	9.15458869062188	42.6417747552629	PAAD
TCGA-3A-A9IX-01A-11D-A40Y-05	-9.04107084536471	12.4511311801993	PAAD
TCGA-3A-A9IZ-01A-12D-A40Y-05	-18.3153543125714	11.1207717194032	PAAD
TCGA-3A-A9J0-01A-11D-A40Y-05	-16.0814333234961	14.3427105537748	PAAD
TCGA-3B-A9HI-01A-11D-A388-05	6.30911346957649	12.8932514467537	SARC
TCGA-3B-A9HJ-01A-11D-A388-05	-1.97061361402876	10.6055959327206	SARC
TCGA-3B-A9HL-01A-11D-A388-05	4.18806187128806	14.3828635683958	SARC
TCGA-3B-A9HO-01A-11D-A388-05	1.91651692961355	14.3419010442435	SARC
TCGA-3B-A9HP-01A-11D-A388-05	11.1982470464114	19.9041651375545	SARC
TCGA-3B-A9HQ-01A-11D-A388-05	10.9279700475956	18.5217141728732	SARC
TCGA-3B-A9HR-01A-11D-A388-05	11.1829030689832	17.3284604243799	SARC
TCGA-3B-A9HS-01A-11D-A39H-05	3.15493221117978	15.1707627885318	SARC
TCGA-3B-A9HT-01A-11D-A39H-05	-0.673333726641821	8.92578115606444	SARC
TCGA-3B-A9HU-01A-11D-A39H-05	10.9119425053823	18.4570280021653	SARC
TCGA-3B-A9HV-01A-11D-A39H-05	9.55162222980944	15.2131694643345	SARC
TCGA-3B-A9HX-01A-11D-A39H-05	6.86334709596934	10.7255492937897	SARC
TCGA-3B-A9HY-01A-11D-A39H-05	11.3383689564413	18.425166674083	SARC
TCGA-3B-A9HZ-01A-11D-A39H-05	12.1074506533334	19.0704554751862	SARC
TCGA-3B-A9I0-01A-11D-A39H-05	11.6960627883777	18.4416950130877	SARC
TCGA-3B-A9I1-01A-11D-A39H-05	10.9736822253877	20.5246655085032	SARC
TCGA-3B-A9I3-01A-11D-A39H-05	-10.1224094007981	12.58500318304	SARC
TCGA-3C-AAAU-01A-11D-A41Q-05	-36.73150982085	-23.3598297665857	BRCA
TCGA-3C-AALI-01A-11D-A41Q-05	-40.8972258899457	-17.9580969562136	BRCA
TCGA-3C-AALJ-01A-31D-A41Q-05	-40.5025004772913	-16.5688678984445	BRCA
TCGA-3C-AALK-01A-11D-A41Q-05	-36.7025235448827	-12.4399167115869	BRCA
TCGA-3E-AAAY-01A-11D-A38H-05	-9.29806457736659	12.4481785471713	PAAD
TCGA-3E-AAAZ-01A-11D-A38H-05	-13.1773677894123	13.8258907102316	PAAD
TCGA-3G-AB0O-01A-22D-A424-05	-10.9515046628261	-46.5317548068919	THYM
TCGA-3G-AB0Q-01A-11D-A424-05	-17.6253980830084	-49.8633467118925	THYM
TCGA-3G-AB0T-01A-11D-A424-05	-12.4229920716231	-47.1115419830582	THYM
TCGA-3G-AB14-01A-11D-A424-05	-14.6347817561599	-48.8976568497103	THYM
TCGA-3G-AB19-01A-21D-A424-05	-16.753830304856	-49.7992379038621	THYM
TCGA-3H-AB3K-01A-11D-A39S-05	-0.369323729001101	19.4890229683587	MESO
TCGA-3H-AB3L-01A-11D-A39S-05	-0.392019710857227	21.8863132877	MESO
TCGA-3H-AB3M-01A-11D-A39S-05	1.6954257699408	19.5716357111447	MESO
TCGA-3H-AB3O-01A-11D-A39S-05	-2.2358095725546	10.5442433639196	MESO
TCGA-3H-AB3S-01A-21D-A39S-05	1.29936573506223	19.5309245227603	MESO
TCGA-3H-AB3T-01A-11D-A39S-05	0.527534553597189	17.5597400895939	MESO
TCGA-3H-AB3U-01A-21D-A39S-05	1.13539890402724	19.5614909714947	MESO
TCGA-3H-AB3X-01A-11D-A39S-05	-1.44341039487015	20.807614072301	MESO
TCGA-3K-AAZ8-01A-12D-A39G-05	-4.16751325863767	36.2401270835636	LIHC
TCGA-3L-AA1B-01A-11D-A36Y-05	-33.831989781473	10.0273037145643	COAD
TCGA-3M-AB46-01A-11D-A411-05	-24.4958577850312	10.4450330409398	STAD
TCGA-3M-AB47-01A-22D-A411-05	-25.2631965055303	6.28922228252449	STAD
TCGA-3P-A9WA-01A-11D-A409-05	17.3167361625372	-23.4956832075542	OV
TCGA-3Q-A9WF-01A-11D-A424-05	-11.282252835691	-46.6544922360491	THYM
TCGA-3R-A8YX-01A-11D-A37D-05	7.42540628826207	9.43836966102307	SARC
TCGA-3S-A8YW-01A-11D-A424-05	3.40868538200905	-22.2410882254639	THYM
TCGA-3S-AAYX-01A-11D-A424-05	-9.55050701177947	-50.3546411585425	THYM
TCGA-3T-AA9L-01A-11D-A424-05	-9.63849525898552	-50.3637091003878	THYM
TCGA-3U-A98D-01A-12D-A39S-05	-0.398748095019402	21.6441548046409	MESO
TCGA-3U-A98E-01A-11D-A39S-05	-0.0741491055530329	19.2371493686124	MESO
TCGA-3U-A98F-01A-11D-A39S-05	6.11521770390386	17.1188249178298	MESO
TCGA-3U-A98G-01A-11D-A39S-05	-1.05026151721999	15.4458394217097	MESO
TCGA-3U-A98H-01A-11D-A39S-05	-0.632056043614317	17.711011779144	MESO
TCGA-3U-A98I-01A-11D-A39S-05	-0.465053799114699	20.0024248586806	MESO
TCGA-3U-A98J-01A-11D-A39S-05	-1.1878582217393	19.8796176317642	MESO
TCGA-3X-AAV9-01A-72D-A418-05	-6.32914383675099	8.73033973916444	CHOL
TCGA-3X-AAVA-01A-11D-A418-05	-12.2982199726292	27.0779601578121	CHOL
TCGA-3X-AAVB-01A-31D-A418-05	-12.9141733217116	17.3075449136454	CHOL
TCGA-3X-AAVC-01A-21D-A418-05	-18.6557111721593	5.32574950934971	CHOL
TCGA-3X-AAVE-01A-11D-A418-05	-12.2144360773868	24.4846597558525	CHOL
TCGA-3Z-A93Z-01A-11D-A36Y-05	-24.1081568620329	23.2737473706947	KIRC
TCGA-41-5651-01A-01D-1697-05	36.5165089765219	-34.3637422786787	GBM
TCGA-41-6646-01A-11D-1844-05	35.9883673113067	-29.2157737917874	GBM
TCGA-43-5668-01A-01D-1633-05	-1.06411654852237	0.76926838875952	LUSC
TCGA-43-5670-01A-21D-2123-05	8.18520729783093	-8.17889924957907	LUSC
TCGA-43-6143-01A-11D-1818-05	20.3697429671608	-7.72739859684564	LUSC
TCGA-43-6647-01A-11D-1818-05	-12.7119819749928	-11.1370395994745	LUSC
TCGA-43-6770-01A-11D-1818-05	11.6307650617091	-9.54043575296235	LUSC
TCGA-43-6771-01A-11D-1818-05	-4.15030958106694	-4.34849568498025	LUSC
TCGA-43-6773-01A-41D-1947-05	0.4878876003491	-2.43668117943338	LUSC
TCGA-43-7656-01A-11D-2123-05	13.8241746542978	-7.87571958509637	LUSC
TCGA-43-7657-01A-31D-2123-05	5.53853694375407	-10.0304225147547	LUSC
TCGA-43-7658-01A-11D-2123-05	-16.7604360994375	-19.2457948804996	LUSC
TCGA-43-8115-01A-11D-2245-05	10.6694203024316	-5.77066283243936	LUSC
TCGA-43-8116-01A-11D-2245-05	9.60948906166884	-8.7944285984768	LUSC
TCGA-43-8118-01A-11D-2398-05	-9.12321780307989	-10.9465916649292	LUSC
TCGA-43-A474-01A-11D-A24I-05	19.0261959895625	-11.075803574265	LUSC
TCGA-43-A475-01A-11D-A24I-05	-8.96624410373389	-10.4087117721681	LUSC
TCGA-43-A56U-01A-11D-A26N-05	-11.6854462313263	-11.0699712175972	LUSC
TCGA-43-A56V-01A-11D-A26N-05	11.0128158864736	-8.05294950160939	LUSC
TCGA-44-2656-01A-02D-A276-05	-7.04096925122933	0.487899527033116	LUAD
TCGA-44-2665-01A-01D-A276-05	-13.2684916121145	-1.03055195135294	LUAD
TCGA-44-2666-01A-01D-A276-05	-11.4223911867548	3.89065436762776	LUAD
TCGA-44-2668-01A-01D-A276-05	-4.75677205536023	-1.50246256724518	LUAD
TCGA-44-3917-01A-01D-A276-05	-8.55871406104512	-2.49810595376143	LUAD
TCGA-44-3918-01A-01D-A276-05	-9.8217287341709	-1.896674060891	LUAD
TCGA-44-4112-01A-01D-A276-05	-7.80071308292711	1.92976799235873	LUAD
TCGA-44-5643-01A-01D-1626-05	4.72667520354245	-7.95013572879362	LUAD
TCGA-44-5644-01A-21D-2037-05	-7.22249997227837	-1.74110132810338	LUAD
TCGA-44-5645-01A-01D-A276-05	-14.5854479204191	-1.88324417275603	LUAD
TCGA-44-6144-01A-11D-1756-05	-1.78497308245787	3.98966089035649	LUAD
TCGA-44-6145-01A-11D-1756-05	-13.6149996538736	-6.10689287804595	LUAD
TCGA-44-6146-01A-11D-A276-05	-20.5379873363024	7.82737975039884	LUAD
TCGA-44-6147-01A-11D-A276-05	-9.7808583807843	-2.11106351975387	LUAD
TCGA-44-6148-01A-11D-1756-05	-7.95156075782176	6.84039111125248	LUAD
TCGA-44-6774-01A-21D-1856-05	-10.7459919765581	-5.13282945070801	LUAD
TCGA-44-6775-01A-11D-A276-05	-12.7961634038721	-1.94452901374959	LUAD
TCGA-44-6776-01A-11D-1856-05	-11.2608432411606	-1.73374324118771	LUAD
TCGA-44-6777-01A-11D-1856-05	-13.0700593157074	-5.0720238306608	LUAD
TCGA-44-6778-01A-11D-1856-05	0.683091054885388	1.14961914577514	LUAD
TCGA-44-6779-01A-11D-1856-05	-12.244840363991	-6.85438864667105	LUAD
TCGA-44-7659-01A-11D-2064-05	-11.9475513404556	3.50217031611138	LUAD
TCGA-44-7660-01A-11D-2064-05	13.9990684130474	-7.85946723925186	LUAD
TCGA-44-7661-01A-11D-2064-05	-12.6248050448938	-5.63686182078289	LUAD
TCGA-44-7662-01A-11D-2064-05	-4.49694220853761	1.0814548932741	LUAD
TCGA-44-7667-01A-31D-2064-05	-8.33081065786258	-3.26807108641119	LUAD
TCGA-44-7669-01A-21D-2064-05	-1.17715256135019	4.7643110406066	LUAD
TCGA-44-7670-01A-11D-2064-05	-10.3801082560683	-1.24973070574282	LUAD
TCGA-44-7671-01A-11D-2064-05	-3.95737368794515	4.51970938389715	LUAD
TCGA-44-7672-01A-11D-2064-05	-15.0870974375129	-5.17329162239596	LUAD
TCGA-44-8117-01A-11D-2239-05	-9.10079020512909	1.31380106606964	LUAD
TCGA-44-8119-01A-11D-2239-05	0.36631955282492	5.96809073712335	LUAD
TCGA-44-8120-01A-11D-2239-05	-4.5866584113364	1.54382894912577	LUAD
TCGA-44-A479-01A-31D-A24I-05	-13.0984914651969	-8.13865558904978	LUAD
TCGA-44-A47A-01A-21D-A24I-05	-12.6892018572075	1.81828648602914	LUAD
TCGA-44-A47B-01A-11D-A24I-05	-7.99996259326662	2.16469278634606	LUAD
TCGA-44-A47F-01A-11D-A24I-05	-10.2951078713658	4.21638151541738	LUAD
TCGA-44-A47G-01A-21D-A24I-05	-14.843025687676	-5.6837893801214	LUAD
TCGA-44-A4SS-01A-11D-A24U-05	-2.50187467429669	-1.13470958855234	LUAD
TCGA-44-A4SU-01A-11D-A24U-05	-10.0892899551105	-4.02542989284156	LUAD
TCGA-46-6025-01A-11D-1818-05	3.24269445603868	-14.5110873712696	LUSC
TCGA-46-6026-01A-11D-1818-05	20.3790223968427	-8.39749787543719	LUSC
TCGA-49-4487-01A-21D-1856-05	-14.1098449350539	-5.99678843533369	LUAD
TCGA-49-4488-01A-01D-1756-05	-8.78643881318838	-0.242022516769122	LUAD
TCGA-49-4490-01A-21D-1856-05	-10.1546908820383	-4.60628080301515	LUAD
TCGA-49-4512-01A-21D-1856-05	-13.6866994099664	-2.08394438874145	LUAD
TCGA-49-4514-01A-21D-1856-05	-11.1401240372458	-5.7916631395788	LUAD
TCGA-49-6742-01A-11D-1856-05	1.54641735331899	3.81845965253851	LUAD
TCGA-49-6743-01A-11D-1856-05	-11.0435993806243	-5.84627597903239	LUAD
TCGA-49-6744-01A-11D-1856-05	-13.534256802229	-4.79108630331099	LUAD
TCGA-49-6745-01A-11D-1856-05	-11.3907484403268	3.41879092750757	LUAD
TCGA-49-6761-01A-31D-1947-05	-12.86742698436	-0.637837384835539	LUAD
TCGA-49-6767-01A-11D-1856-05	-11.7329589607122	-7.12281575761649	LUAD
TCGA-49-AAQV-01A-11D-A398-05	-13.9101956064448	-6.20384446515573	LUAD
TCGA-49-AAR0-01A-21D-A398-05	-2.56265399313035	3.50581769520752	LUAD
TCGA-49-AAR2-01A-11D-A398-05	0.634564130769737	6.10192803561513	LUAD
TCGA-49-AAR3-01A-11D-A411-05	-3.62467420887305	-1.16509184497728	LUAD
TCGA-49-AAR4-01A-12D-A411-05	-3.52268318766012	-1.17936024273562	LUAD
TCGA-49-AAR9-01A-21D-A411-05	1.6110133867969	3.38819237753982	LUAD
TCGA-49-AARE-01A-11D-A411-05	-9.92362390995883	-2.43671445896356	LUAD
TCGA-49-AARN-01A-21D-A411-05	-13.9404757670614	1.44425878603843	LUAD
TCGA-49-AARO-01A-12D-A411-05	-12.5899902732763	-5.72135920255656	LUAD
TCGA-49-AARQ-01A-11D-A411-05	-12.3101196318449	0.423603410605735	LUAD
TCGA-49-AARR-01A-11D-A411-05	-8.13956293419704	8.8056641464075	LUAD
TCGA-4A-A93W-01A-11D-A36Y-05	-22.408471647409	42.4578852079882	KIRP
TCGA-4A-A93X-01A-11D-A36Y-05	-17.307629109237	33.5004112427352	KIRP
TCGA-4A-A93Y-01A-11D-A36Y-05	-4.02862403257482	14.1853323467177	KIRP
TCGA-4B-A93V-01A-11D-A398-05	-2.37776192104227	4.5409341041173	LUAD
TCGA-4C-A93U-01A-11D-A398-05	19.2391185524912	35.3285609683158	THCA
TCGA-4E-A92E-01A-11D-A37Q-05	10.8797431211144	-32.271281319388	UCEC
TCGA-4G-AAZO-01A-12D-A418-05	-10.9954622921893	24.9078768138876	CHOL
TCGA-4G-AAZT-01A-11D-A418-05	-10.8643536405064	24.9425116244849	CHOL
TCGA-4H-AAAK-01A-12D-A41Q-05	-34.5412510291644	-18.4637605672285	BRCA
TCGA-4J-AA1J-01A-21D-A388-05	3.32411407394715	-26.1552675537051	CESC
TCGA-4K-AA1G-01A-11D-A436-05	23.3891105751811	11.0056975685914	TGCT
TCGA-4K-AA1H-01A-11D-A436-05	18.6653466163552	14.2192660537593	TGCT
TCGA-4K-AA1I-01A-11D-A436-05	19.2000152119576	13.7015349113621	TGCT
TCGA-4K-AAAL-01A-11D-A436-05	22.12309205338	11.3550272469585	TGCT
TCGA-4L-AA1F-01A-11D-A41L-05	34.1283650059734	9.23612551021737	PRAD
TCGA-4N-A93T-01A-11D-A36Y-05	-38.7562548216904	6.38620611760058	COAD
TCGA-4P-AA8J-01A-11D-A392-05	5.55928275627626	-4.18712276877772	HNSC
TCGA-4R-AA8I-01A-11D-A383-05	-2.17022117731138	38.169737352461	LIHC
TCGA-4T-AA8H-01A-11D-A40X-05	-44.4957367950356	7.23875720788922	COAD
TCGA-4V-A9QI-01A-11D-A424-05	-11.1780034728322	-46.6166819381322	THYM
TCGA-4V-A9QJ-01A-11D-A424-05	-12.1837145577179	-46.9976106993804	THYM
TCGA-4V-A9QL-01A-11D-A424-05	-14.2483124983335	-50.0389411813442	THYM
TCGA-4V-A9QM-01A-11D-A424-05	-15.0439628303297	-49.1401557116341	THYM
TCGA-4V-A9QN-01A-11D-A424-05	-24.9922024682704	-26.326894859507	THYM
TCGA-4V-A9QQ-01A-11D-A424-05	-10.9339646775273	-50.5441171229606	THYM
TCGA-4V-A9QR-01A-11D-A424-05	-14.0591756045678	-49.8856074493018	THYM
TCGA-4V-A9QS-01A-11D-A424-05	-11.4581874455749	-50.5542890331524	THYM
TCGA-4V-A9QT-01A-11D-A424-05	-9.59561594257973	-50.3503459729197	THYM
TCGA-4V-A9QU-01A-11D-A424-05	-11.4233959858507	-50.5508929079391	THYM
TCGA-4V-A9QW-01A-11D-A424-05	-12.0629139864074	-47.0705749786643	THYM
TCGA-4V-A9QX-01A-11D-A424-05	-11.1264392703567	-50.5645251321284	THYM
TCGA-4W-AA9R-01A-11D-A392-05	33.2887634372647	-35.2453615364216	GBM
TCGA-4W-AA9S-01A-11D-A392-05	33.0520974460598	-33.8910358346982	GBM
TCGA-4W-AA9T-01A-11D-A392-05	35.150155411781	-28.5073072360275	GBM
TCGA-4X-A9F9-01A-11D-A424-05	-9.77448708765125	-50.3778750370087	THYM
TCGA-4X-A9FA-01A-11D-A424-05	-17.4722985914477	-49.8308790018405	THYM
TCGA-4X-A9FB-01A-11D-A424-05	-11.0895963819106	-46.5757447644252	THYM
TCGA-4X-A9FC-01A-11D-A424-05	-10.7115161339306	-50.5004563379704	THYM
TCGA-4X-A9FD-01A-11D-A424-05	-14.0697531110221	-49.8044140611179	THYM
TCGA-4Z-AA7M-01A-11D-A392-05	17.2347548942692	-2.73698747007274	BLCA
TCGA-4Z-AA7N-01A-11D-A392-05	-2.74924551500452	9.92262896188548	BLCA
TCGA-4Z-AA7O-01A-31D-A392-05	20.7304925700185	0.823451379692872	BLCA
TCGA-4Z-AA7Q-01A-11D-A392-05	4.81020568800033	-1.36979110222328	BLCA
TCGA-4Z-AA7R-01A-11D-A392-05	19.6520888561645	-2.10690038641423	BLCA
TCGA-4Z-AA7S-01A-11D-A392-05	16.2387330915162	4.09316513273265	BLCA
TCGA-4Z-AA7W-01A-11D-A392-05	4.64049719622886	-1.30943267874016	BLCA
TCGA-4Z-AA7Y-01A-11D-A392-05	20.1017150504588	2.27667525378015	BLCA
TCGA-4Z-AA80-01A-11D-A392-05	18.3739276528479	-2.21836909077735	BLCA
TCGA-4Z-AA81-01A-11D-A392-05	14.1617924321351	2.25595138845738	BLCA
TCGA-4Z-AA82-01A-11D-A392-05	0.800380423912463	-14.4080966456036	BLCA
TCGA-4Z-AA83-01A-11D-A392-05	17.1166769170843	3.0437351802293	BLCA
TCGA-4Z-AA84-01A-11D-A392-05	12.1919920304224	0.294269993186413	BLCA
TCGA-4Z-AA86-01A-11D-A392-05	-3.33528024195987	-3.56707404842927	BLCA
TCGA-4Z-AA87-01A-11D-A392-05	18.2627543187125	-1.6642431339834	BLCA
TCGA-4Z-AA89-01A-11D-A392-05	19.9418198308742	3.10909901847759	BLCA
TCGA-50-5044-01A-21D-1856-05	-14.8010928562035	-4.04024702228897	LUAD
TCGA-50-5045-01A-01D-1626-05	-13.7370919522143	-6.05376244959376	LUAD
TCGA-50-5049-01A-01D-1626-05	-3.22594817892639	-0.97712276923266	LUAD
TCGA-50-5051-01A-21D-1856-05	-8.5382235739067	-1.22404724348998	LUAD
TCGA-50-5055-01A-01D-1626-05	-14.6175634039437	-6.86471983370986	LUAD
TCGA-50-5066-01A-01D-1626-05	-2.042032579171	-0.705853272606071	LUAD
TCGA-50-5068-01A-01D-1626-05	-14.2221742688846	-4.81653311755552	LUAD
TCGA-50-5072-01A-21D-1856-05	-2.38951560128236	0.981563300810767	LUAD
TCGA-50-5930-01A-11D-1756-05	-0.805945627956526	0.329490253888439	LUAD
TCGA-50-5931-01A-11D-1756-05	9.64810303100866	-6.07882551579544	LUAD
TCGA-50-5932-01A-11D-1756-05	-3.79505288188047	4.73969387874085	LUAD
TCGA-50-5933-01A-11D-1756-05	-6.43528484728774	0.342172681675751	LUAD
TCGA-50-5935-01A-11D-1756-05	-12.9755243326986	1.09263117510093	LUAD
TCGA-50-5936-01A-11D-1626-05	-2.48905920864296	1.01996416936377	LUAD
TCGA-50-5939-01A-11D-1626-05	-2.62539952401751	-0.931047706525808	LUAD
TCGA-50-5941-01A-11D-1756-05	-13.7911971132152	-4.52263502871368	LUAD
TCGA-50-5942-01A-21D-1756-05	-13.935136512858	0.188503323461426	LUAD
TCGA-50-5944-01A-11D-1756-05	-10.862538200558	-3.29766594528317	LUAD
TCGA-50-5946-01A-11D-1756-05	0.12969076029297	4.49819705444966	LUAD
TCGA-50-6590-01A-12D-1856-05	-15.8644593928586	-5.44945083252379	LUAD
TCGA-50-6591-01A-11D-1756-05	24.7510247800624	-22.8776305086835	LUAD
